agency_cd,site_no,parameter_cd,ts_id,year_nu,month_nu,mean_va,streamflow_12_month,streamflow_24_month,SSI_12,Drought Classification
USGS,9114500,60,18859,1946,2,159.8,7303.1,16184.699999999999,-0.41545402194695974,
USGS,9114500,60,18859,1946,3,167.9,7312.0,16070.8,-0.41201673484316353,
USGS,9114500,60,18859,1946,4,632.3,7710.3,16427.0,-0.26069851382536613,
USGS,9114500,60,18859,1946,5,940.2,7170.5,16771.0,-0.4669674015427879,
USGS,9114500,60,18859,1946,6,2067.0,7513.5,15819.0,-0.3348601607632906,
USGS,9114500,60,18859,1946,7,625.7,6964.2,14019.699999999999,-0.5482652205030168,
USGS,9114500,60,18859,1946,8,578.6,6727.0,13555.300000000001,-0.6435505310392237,
USGS,9114500,60,18859,1946,9,565.3,6588.8,13672.099999999999,-0.6999997894574381,
USGS,9114500,60,18859,1946,10,247.3,6549.0,13703.4,-0.7163880867408146,
USGS,9114500,60,18859,1946,11,204.9,6532.900000000001,13732.300000000001,-0.7230344934148396,
USGS,9114500,60,18859,1946,12,165.1,6509.099999999999,13759.4,-0.7328776352013191,
USGS,9114500,60,18859,1947,1,154.0,6508.099999999999,13794.400000000001,-0.7332916846922675,
USGS,9114500,60,18859,1947,2,146.8,6495.099999999999,13798.2,-0.7386778031404714,
USGS,9114500,60,18859,1947,3,184.6,6511.8,13823.800000000001,-0.7317598920692026,
USGS,9114500,60,18859,1947,4,538.2,6417.7,14128.0,-0.770880501789597,
USGS,9114500,60,18859,1947,5,2064.0,7541.5,14712.0,-0.3242377884422526,
USGS,9114500,60,18859,1947,6,2607.0,8081.5,15595.0,-0.12386652262566032,
USGS,9114500,60,18859,1947,7,1556.0,9011.8,15976.0,0.20316039633883,Near normal
USGS,9114500,60,18859,1947,8,634.2,9067.4,15794.4,0.22204433909413107,Near normal
USGS,9114500,60,18859,1947,9,483.5,8985.6,15574.4,0.19423739600022347,Near normal
USGS,9114500,60,18859,1947,10,469.5,9207.8,15756.8,0.26941977913567283,Near normal
USGS,9114500,60,18859,1947,11,369.3,9372.2,15905.1,0.3243409073681377,Near normal
USGS,9114500,60,18859,1947,12,291.7,9498.8,16007.9,0.36623776853564977,Near normal
USGS,9114500,60,18859,1948,1,252.1,9596.9,16105.0,0.3984708439010791,Near normal
USGS,9114500,60,18859,1948,2,264.3,9714.4,16209.5,0.43681663339843296,Near normal
USGS,9114500,60,18859,1948,3,263.1,9792.9,16304.699999999999,0.4622785526639693,Near normal
USGS,9114500,60,18859,1948,4,693.2,9947.9,16365.6,0.5121929201053206,Near normal
USGS,9114500,60,18859,1948,5,3018.0,10901.9,18443.4,0.8094979093463895,Near normal
USGS,9114500,60,18859,1948,6,3144.0,11438.9,19520.4,0.9699496876500591,Near normal
USGS,9114500,60,18859,1948,7,916.6,10799.5,19811.3,0.778361220123304,Near normal
USGS,9114500,60,18859,1948,8,660.7,10826.0,19893.4,0.7864361529411992,Near normal
USGS,9114500,60,18859,1948,9,781.4,11123.9,20109.5,0.8763979425279513,Near normal
USGS,9114500,60,18859,1948,10,250.3,10904.699999999999,20112.5,0.8103468088855068,Near normal
USGS,9114500,60,18859,1948,11,238.0,10773.4,20145.600000000002,0.770396428152511,Near normal
USGS,9114500,60,18859,1948,12,186.9,10668.599999999999,20167.399999999998,0.7382969092756392,Near normal
USGS,9114500,60,18859,1949,1,165.8,10582.300000000001,20179.2,0.7117200575608641,Near normal
USGS,9114500,60,18859,1949,2,149.1,10467.1,20181.5,0.6760377055944518,Near normal
USGS,9114500,60,18859,1949,3,174.9,10378.9,20171.800000000003,0.6485572368778961,Near normal
USGS,9114500,60,18859,1949,4,764.8,10450.5,20398.4,0.6708763943559316,Near normal
USGS,9114500,60,18859,1949,5,1338.0,8770.5,19672.4,0.12037753486964764,Near normal
USGS,9114500,60,18859,1949,6,2874.0,8500.5,19939.4,0.026097837342331322,Near normal
USGS,9114500,60,18859,1949,7,1466.0,9049.9,19849.4,0.2161082304494909,Near normal
USGS,9114500,60,18859,1949,8,693.2,9082.4,19908.4,0.22712691412606403,Near normal
USGS,9114500,60,18859,1949,9,624.1,8925.1,20049.0,0.17357240804184662,Near normal
USGS,9114500,60,18859,1949,10,304.8,8979.6,19884.3,0.19219174512778212,Near normal
USGS,9114500,60,18859,1949,11,256.7,8998.300000000001,19771.7,0.19856463123211088,Near normal
USGS,9114500,60,18859,1949,12,183.8,8995.2,19663.8,0.1975087182176177,Near normal
USGS,9114500,60,18859,1950,1,202.6,9032.0,19614.300000000003,0.2100292456004534,Near normal
USGS,9114500,60,18859,1950,2,187.1,9070.0,19537.1,0.2229256832667157,Near normal
USGS,9114500,60,18859,1950,3,180.6,9075.699999999999,19454.6,0.22485732578672737,Near normal
USGS,9114500,60,18859,1950,4,761.4,9072.300000000001,19522.8,0.2237052063887607,Near normal
USGS,9114500,60,18859,1950,5,1390.0,9124.300000000001,17894.8,0.24129737135395388,Near normal
USGS,9114500,60,18859,1950,6,1991.0,8241.300000000001,16741.8,-0.06613025486824742,
USGS,9114500,60,18859,1950,7,803.8,7579.1,16629.0,-0.3100108058910979,
USGS,9114500,60,18859,1950,8,853.4,7739.3,16821.7,-0.2498671497383533,
USGS,9114500,60,18859,1950,9,655.5,7770.700000000001,16695.8,-0.2381669796301812,
USGS,9114500,60,18859,1950,10,220.7,7686.6,16666.2,-0.2695686216296841,
USGS,9114500,60,18859,1950,11,181.6,7611.5,16609.800000000003,-0.2977854918244888,
USGS,9114500,60,18859,1950,12,160.8,7588.5,16583.7,-0.30646071477968734,
USGS,9114500,60,18859,1951,1,159.4,7545.3,16577.3,-0.32279801469589053,
USGS,9114500,60,18859,1951,2,159.8,7518.0,16588.0,-0.3331513858180131,
USGS,9114500,60,18859,1951,3,186.0,7523.4,16599.100000000002,-0.3311016697862915,
USGS,9114500,60,18859,1951,4,445.2,7207.200000000001,16279.5,-0.45265291303640165,
USGS,9114500,60,18859,1951,5,1293.0,7110.200000000001,16234.5,-0.49058293445859247,
USGS,9114500,60,18859,1951,6,2001.0,7120.200000000001,15361.5,-0.48665827829048935,
USGS,9114500,60,18859,1951,7,1084.0,7400.4,14979.5,-0.3780116189816442,
USGS,9114500,60,18859,1951,8,907.5,7454.5,15193.800000000001,-0.3573214129872161,
USGS,9114500,60,18859,1951,9,808.6,7607.599999999999,15378.300000000001,-0.2992553935169877,
USGS,9114500,60,18859,1951,10,306.0,7692.9,15379.5,-0.26720913639489785,
USGS,9114500,60,18859,1951,11,205.9,7717.200000000001,15328.7,-0.2581191703494217,
USGS,9114500,60,18859,1951,12,158.9,7715.3,15303.8,-0.25882928545724143,
USGS,9114500,60,18859,1952,1,151.6,7707.5,15252.800000000001,-0.26174560122971136,
USGS,9114500,60,18859,1952,2,156.2,7703.900000000001,15221.9,-0.2630921937998325,
USGS,9114500,60,18859,1952,3,179.0,7696.900000000001,15220.3,-0.26571165562015575,
USGS,9114500,60,18859,1952,4,858.3,8110.0,15317.2,-0.11351915635335744,
USGS,9114500,60,18859,1952,5,3169.0,9986.0,17096.2,0.5243899297866952,Near normal
USGS,9114500,60,18859,1952,6,3959.0,11944.0,19064.2,1.1167559365746118,Moderately wet
USGS,9114500,60,18859,1952,7,1481.0,12341.0,19741.4,1.2295242036946858,Moderately wet
USGS,9114500,60,18859,1952,8,837.6,12271.1,19725.6,1.2098300679794731,Moderately wet
USGS,9114500,60,18859,1952,9,774.0,12236.5,19844.1,1.2000564747385947,Moderately wet
USGS,9114500,60,18859,1952,10,571.4,12501.9,20194.8,1.2746021408214938,Moderately wet
USGS,9114500,60,18859,1952,11,283.7,12579.699999999999,20296.9,1.2962727577433961,Moderately wet
USGS,9114500,60,18859,1952,12,238.7,12659.5,20374.8,1.3184163445544363,Moderately wet
USGS,9114500,60,18859,1953,1,223.5,12731.4,20438.899999999998,1.3382955329721933,Moderately wet
USGS,9114500,60,18859,1953,2,197.1,12772.300000000001,20476.2,1.3495734160927468,Moderately wet
USGS,9114500,60,18859,1953,3,200.5,12793.800000000001,20490.7,1.355493124723302,Moderately wet
USGS,9114500,60,18859,1953,4,338.1,12273.6,20383.6,1.2105356057417995,Moderately wet
USGS,9114500,60,18859,1953,5,1007.0,10111.6,20097.6,0.5643999123624934,Near normal
USGS,9114500,60,18859,1953,6,2448.0,8600.599999999999,20544.6,0.06125963654618641,Near normal
USGS,9114500,60,18859,1953,7,900.2,8019.799999999999,20360.8,-0.14634343689361645,
USGS,9114500,60,18859,1953,8,756.5,7938.7,20209.8,-0.1760471086133994,
USGS,9114500,60,18859,1953,9,798.9,7963.6,20200.100000000002,-0.16690782082103897,
USGS,9114500,60,18859,1953,10,384.4,7776.6,20278.5,-0.23597172626682933,
USGS,9114500,60,18859,1953,11,226.0,7718.9,20298.6,-0.25748389362416524,
USGS,9114500,60,18859,1953,12,161.6,7641.8,20301.300000000003,-0.28638093203838544,
USGS,9114500,60,18859,1954,1,143.2,7561.5,20292.899999999998,-0.3166649326777109,
USGS,9114500,60,18859,1954,2,138.9,7503.3,20275.6,-0.3387356699388701,
USGS,9114500,60,18859,1954,3,157.5,7460.3,20254.1,-0.3551086182300518,
USGS,9114500,60,18859,1954,4,455.3,7577.5,19851.1,-0.31061534115448186,
USGS,9114500,60,18859,1954,5,787.1,7357.6,17469.2,-0.39444488867687755,
USGS,9114500,60,18859,1954,6,487.3,5396.9,13997.5,-1.2192870310850563,
USGS,9114500,60,18859,1954,7,573.8,5070.5,13090.3,-1.373207052503977,
USGS,9114500,60,18859,1954,8,706.3,5020.3,12959.0,-1.3973945649147963,
USGS,9114500,60,18859,1954,9,460.6,4682.0,12645.599999999999,-1.5642389380828678,
USGS,9114500,60,18859,1954,10,269.7,4567.3,12343.9,-1.6224082257890713,
USGS,9114500,60,18859,1954,11,178.0,4519.3,12238.2,-1.6470047694837464,
USGS,9114500,60,18859,1954,12,142.6,4500.299999999999,12142.1,-1.656783076566124,
USGS,9114500,60,18859,1955,1,130.0,4487.099999999999,12048.6,-1.6635906329715682,
USGS,9114500,60,18859,1955,2,111.1,4459.3,11962.599999999999,-1.677966108289926,
USGS,9114500,60,18859,1955,3,120.7,4422.5,11882.8,-1.697076192124512,
USGS,9114500,60,18859,1955,4,446.8,4414.0,11991.5,-1.7015033801912736,
USGS,9114500,60,18859,1955,5,929.5,4556.4,11914.0,-1.6279803753074047,
USGS,9114500,60,18859,1955,6,1244.0,5313.1,10710.0,-1.2582665147669816,
USGS,9114500,60,18859,1955,7,887.7,5627.0,10697.5,-1.1140693441171252,
USGS,9114500,60,18859,1955,8,777.3,5698.0,10718.3,-1.0821211050801505,
USGS,9114500,60,18859,1955,9,756.0,5993.4,10675.400000000001,-0.9516836772074303,
USGS,9114500,60,18859,1955,10,347.4,6071.1,10638.4,-0.9180145664228347,
USGS,9114500,60,18859,1955,11,163.1,6056.2,10575.5,-0.924451028943634,
USGS,9114500,60,18859,1955,12,147.7,6061.3,10561.6,-0.9222468805598235,
USGS,9114500,60,18859,1956,1,127.1,6058.4,10545.5,-0.9235000838830423,
USGS,9114500,60,18859,1956,2,122.9,6070.2,10529.5,-0.9184030780311301,
USGS,9114500,60,18859,1956,3,141.5,6091.0,10513.5,-0.9094329214293748,
USGS,9114500,60,18859,1956,4,586.7,6230.900000000001,10644.900000000001,-0.8495704380731065,
USGS,9114500,60,18859,1956,5,1693.0,6994.4,11550.800000000001,-0.5362744292264655,
USGS,9114500,60,18859,1956,6,1800.0,7550.4,12863.5,-0.32086637386742617,
USGS,9114500,60,18859,1956,7,700.5,7363.2,12990.2,-0.3922914714258897,
USGS,9114500,60,18859,1956,8,800.6,7386.5,13084.500000000002,-0.38334229721247337,
USGS,9114500,60,18859,1956,9,839.3,7469.799999999999,13463.2,-0.35148645242705595,
USGS,9114500,60,18859,1956,10,374.7,7497.1,13568.2,-0.3410929240580778,
USGS,9114500,60,18859,1956,11,198.1,7532.1,13588.3,-0.3278012146856406,
USGS,9114500,60,18859,1956,12,154.8,7539.2,13600.5,-0.32510944299207123,
USGS,9114500,60,18859,1957,1,148.1,7560.200000000001,13618.6,-0.3171568009716313,
USGS,9114500,60,18859,1957,2,140.7,7578.0,13648.199999999999,-0.31042641561504813,
USGS,9114500,60,18859,1957,3,149.9,7586.4,13677.4,-0.30725359005279873,
USGS,9114500,60,18859,1957,4,400.4,7400.1,13631.0,-0.37812660584891256,
USGS,9114500,60,18859,1957,5,1608.0,7315.1,14309.5,-0.4108200694310699,
USGS,9114500,60,18859,1957,6,4860.0,10375.1,17925.5,0.6473700969265613,Near normal
USGS,9114500,60,18859,1957,7,4621.0,14295.6,21658.8,1.754966407419754,Very wet
USGS,9114500,60,18859,1957,8,1510.0,15005.0,22391.5,1.934853755900231,Very wet
USGS,9114500,60,18859,1957,9,610.3,14776.0,22245.8,1.8773568795204567,Very wet
USGS,9114500,60,18859,1957,10,462.3,14863.6,22360.7,1.899414404724142,Very wet
USGS,9114500,60,18859,1957,11,489.7,15155.199999999999,22687.3,1.9722786409859767,Very wet
USGS,9114500,60,18859,1957,12,448.1,15448.5,22987.699999999997,2.04471940485767,Extremely wet
USGS,9114500,60,18859,1958,1,246.1,15546.5,23106.7,2.068738897044613,Extremely wet
USGS,9114500,60,18859,1958,2,220.4,15626.2,23204.199999999997,2.088205893096109,Extremely wet
USGS,9114500,60,18859,1958,3,263.0,15739.3,23325.699999999997,2.1157284934735863,Extremely wet
USGS,9114500,60,18859,1958,4,624.9,15963.8,23363.9,2.1700089675196166,Extremely wet
USGS,9114500,60,18859,1958,5,2957.0,17312.8,24627.9,2.4868805923701482,Extremely wet
USGS,9114500,60,18859,1958,6,2328.0,14780.8,25155.9,1.8785675518570173,Very wet
USGS,9114500,60,18859,1958,7,628.8,10788.6,25084.2,0.7750363477294903,Near normal
USGS,9114500,60,18859,1958,8,759.3,10037.9,25042.899999999998,0.5409594743279895,Near normal
USGS,9114500,60,18859,1958,9,589.7,10017.300000000001,24793.3,0.5343889651780949,Near normal
USGS,9114500,60,18859,1958,10,282.4,9837.4,24701.0,0.47665749363079146,Near normal
USGS,9114500,60,18859,1958,11,226.8,9574.5,24729.7,0.3911284415748128,Near normal
USGS,9114500,60,18859,1958,12,202.9,9329.300000000001,24777.800000000003,0.31006592702996477,Near normal
USGS,9114500,60,18859,1959,1,181.6,9264.8,24811.3,0.28852853036736953,Near normal
USGS,9114500,60,18859,1959,2,165.4,9209.800000000001,24836.0,0.27009147232649416,Near normal
USGS,9114500,60,18859,1959,3,155.2,9102.0,24841.3,0.23376049265937363,Near normal
USGS,9114500,60,18859,1959,4,479.8,8956.900000000001,24920.7,0.18444487022773529,Near normal
USGS,9114500,60,18859,1959,5,757.9,6757.8,24070.6,-0.6310650489740092,
USGS,9114500,60,18859,1959,6,1371.0,5800.8,20581.6,-1.0362808819629608,
USGS,9114500,60,18859,1959,7,662.1,5834.099999999999,16622.7,-1.0215357605968098,
USGS,9114500,60,18859,1959,8,730.1,5804.9,15842.8,-1.0344626978526044,
USGS,9114500,60,18859,1959,9,673.0,5888.2,15905.5,-0.9976870677372061,Moderate drought
USGS,9114500,60,18859,1959,10,345.5,5951.3,15788.7,-0.9700354833553765,
USGS,9114500,60,18859,1959,11,249.1,5973.6,15548.1,-0.9603050747167877,
USGS,9114500,60,18859,1959,12,143.5,5914.200000000001,15243.5,-0.9862720751115774,
USGS,9114500,60,18859,1960,1,151.6,5884.2,15149.000000000002,-0.9994458873179666,Moderate drought
USGS,9114500,60,18859,1960,2,135.5,5854.3,15064.1,-1.0126157078647833,
USGS,9114500,60,18859,1960,3,181.2,5880.299999999999,14982.3,-1.0011614231489432,
USGS,9114500,60,18859,1960,4,780.7,6181.200000000001,15138.1,-0.8707438719652223,
USGS,9114500,60,18859,1960,5,883.9,6307.2,13065.0,-0.8172605035957141,
USGS,9114500,60,18859,1960,6,1832.0,6768.2,12569.0,-0.6268568925918819,
USGS,9114500,60,18859,1960,7,796.8,6902.900000000001,12737.0,-0.5727006505291862,
USGS,9114500,60,18859,1960,8,847.5,7020.3,12825.199999999999,-0.5260157172978177,
USGS,9114500,60,18859,1960,9,833.3,7180.6,13068.800000000001,-0.46302360104503554,
USGS,9114500,60,18859,1960,10,351.2,7186.3,13137.599999999999,-0.46079936598735144,
USGS,9114500,60,18859,1960,11,196.5,7133.7,13107.3,-0.48136525143661785,
USGS,9114500,60,18859,1960,12,138.7,7128.9,13043.1,-0.4832465252430906,
USGS,9114500,60,18859,1961,1,126.1,7103.4,12987.6,-0.49325359859125206,
USGS,9114500,60,18859,1961,2,114.3,7082.2,12936.5,-0.5015896761690608,
USGS,9114500,60,18859,1961,3,146.1,7047.1,12927.4,-0.5154244652670139,
USGS,9114500,60,18859,1961,4,258.1,6524.5,12705.7,-0.7265060841025277,
USGS,9114500,60,18859,1961,5,1008.0,6648.6,12955.800000000001,-0.6754874545461489,
USGS,9114500,60,18859,1961,6,1002.0,5818.6,12586.800000000001,-1.0283928475263882,
USGS,9114500,60,18859,1961,7,769.5,5791.299999999999,12694.2,-1.040496692662503,
USGS,9114500,60,18859,1961,8,732.4,5676.2,12696.5,-1.0919052374542366,
USGS,9114500,60,18859,1961,9,401.2,5244.099999999999,12424.7,-1.290636121910604,
USGS,9114500,60,18859,1961,10,359.4,5252.299999999999,12438.6,-1.286776146737825,
USGS,9114500,60,18859,1961,11,271.4,5327.2,12460.9,-1.2516825453927023,
USGS,9114500,60,18859,1961,12,203.9,5392.4,12521.3,-1.2213710465013787,
USGS,9114500,60,18859,1962,1,189.0,5455.3,12558.699999999999,-1.1923341278138533,
USGS,9114500,60,18859,1962,2,198.9,5539.900000000001,12622.099999999999,-1.1535914005327608,
USGS,9114500,60,18859,1962,3,186.8,5580.599999999999,12627.7,-1.1350779424598958,
USGS,9114500,60,18859,1962,4,1381.0,6703.5,13228.0,-0.6530998994890777,
USGS,9114500,60,18859,1962,5,2787.0,8482.5,15131.1,0.01974851248959394,Near normal
USGS,9114500,60,18859,1962,6,3091.0,10571.5,16390.1,0.7083848673785864,Near normal
USGS,9114500,60,18859,1962,7,1683.0,11485.0,17276.3,0.9835094198407623,Near normal
USGS,9114500,60,18859,1962,8,894.6,11647.2,17323.4,1.0309581232825529,Moderately wet
USGS,9114500,60,18859,1962,9,756.2,12002.2,17246.300000000003,1.133428249194347,Moderately wet
USGS,9114500,60,18859,1962,10,203.1,11845.9,17098.2,1.0885419087091286,Moderately wet
USGS,9114500,60,18859,1962,11,171.3,11745.800000000001,17073.0,1.0596064148491,Moderately wet
USGS,9114500,60,18859,1962,12,127.9,11669.8,17062.2,1.0375375057923568,Moderately wet
USGS,9114500,60,18859,1963,1,131.3,11612.099999999999,17067.4,1.0207243515087259,Moderately wet
USGS,9114500,60,18859,1963,2,148.6,11561.8,17101.699999999997,1.0060261397128112,Moderately wet
USGS,9114500,60,18859,1963,3,177.4,11552.400000000001,17133.0,1.0032750630696763,Moderately wet
USGS,9114500,60,18859,1963,4,535.9,10707.300000000001,17410.800000000003,0.750172611381727,Near normal
USGS,9114500,60,18859,1963,5,998.9,8919.2,17401.7,0.1715526126297805,Near normal
USGS,9114500,60,18859,1963,6,921.8,6750.0,17321.5,-0.6342237196775619,
USGS,9114500,60,18859,1963,7,795.4,5862.400000000001,17347.4,-1.0090440101298235,
USGS,9114500,60,18859,1963,8,779.9,5747.7,17394.9,-1.0598980861117409,
USGS,9114500,60,18859,1963,9,366.6,5358.1,17360.3,-1.2372898723433914,
USGS,9114500,60,18859,1963,10,383.2,5538.2,17384.100000000002,-1.15436644579369,
USGS,9114500,60,18859,1963,11,161.6,5528.5,17274.3,-1.1587914694850743,
USGS,9114500,60,18859,1963,12,146.5,5547.1,17216.899999999998,-1.1503104216749434,
USGS,9114500,60,18859,1964,1,123.2,5539.0,17151.1,-1.1540017010059866,
USGS,9114500,60,18859,1964,2,116.6,5506.999999999999,17068.8,-1.168615980366569,
USGS,9114500,60,18859,1964,3,117.4,5447.0,16999.4,-1.1961542906121219,
USGS,9114500,60,18859,1964,4,213.5,5124.6,15831.9,-1.3472981806596875,
USGS,9114500,60,18859,1964,5,1172.0,5297.7,14216.9,-1.2654693548478313,
USGS,9114500,60,18859,1964,6,1313.0,5688.9,12438.9,-1.0862025932866686,
USGS,9114500,60,18859,1964,7,726.5,5620.0,11482.4,-1.1172321290737175,
USGS,9114500,60,18859,1964,8,706.1,5546.200000000001,11293.9,-1.1507204055890845,
USGS,9114500,60,18859,1964,9,620.9,5800.5,11158.6,-1.0364139498893084,
USGS,9114500,60,18859,1964,10,336.6,5753.900000000001,11292.1,-1.057133837799474,
USGS,9114500,60,18859,1964,11,204.9,5797.2,11325.7,-1.037877967844465,
USGS,9114500,60,18859,1964,12,184.7,5835.4,11382.5,-1.0209611439410127,
USGS,9114500,60,18859,1965,1,175.8,5888.0,11427.0,-0.997774991787573,Moderate drought
USGS,9114500,60,18859,1965,2,143.6,5915.000000000001,11422.0,-0.9859213197766121,
USGS,9114500,60,18859,1965,3,172.1,5969.7,11416.7,-0.962005239019902,
USGS,9114500,60,18859,1965,4,1086.0,6842.2,11966.800000000001,-0.5970257902786549,
USGS,9114500,60,18859,1965,5,2241.0,7911.2,13208.900000000001,-0.18616083932434174,
USGS,9114500,60,18859,1965,6,3403.0,10001.2,15690.099999999999,0.5292480594917153,Near normal
USGS,9114500,60,18859,1965,7,2994.0,12268.7,17888.7,1.2091526698443444,Moderately wet
USGS,9114500,60,18859,1965,8,1153.0,12715.599999999999,18261.8,1.333932924845541,Moderately wet
USGS,9114500,60,18859,1965,9,843.4,12938.1,18738.6,1.3950690890403206,Moderately wet
