agency_cd,site_no,parameter_cd,ts_id,year_nu,month_nu,mean_va,streamflow_12_month,streamflow_24_month,SSI_12,Drought Classification
USGS,9114500,60,18859,1965,10,384.4,12985.9,18739.8,1.4081198713660252,Moderately wet
USGS,9114500,60,18859,1965,11,344.9,13125.9,18923.100000000002,1.4461775108009893,Moderately wet
USGS,9114500,60,18859,1965,12,615.7,13556.9,19392.3,1.5618219666409563,Very wet
USGS,9114500,60,18859,1966,1,395.2,13776.3,19664.3,1.6198377176330936,Very wet
USGS,9114500,60,18859,1966,2,230.4,13863.099999999999,19778.100000000002,1.6426359174291942,Very wet
USGS,9114500,60,18859,1966,3,247.7,13938.699999999999,19908.4,1.6624222218420195,Very wet
USGS,9114500,60,18859,1966,4,602.7,13455.4,20297.6,1.534790304172131,Very wet
USGS,9114500,60,18859,1966,5,1265.0,12479.400000000001,20390.6,1.2683197205884702,Moderately wet
USGS,9114500,60,18859,1966,6,1355.0,10431.400000000001,20432.6,0.6649316267345855,Near normal
USGS,9114500,60,18859,1966,7,539.9,7977.3,20246.0,-0.16188673596981346,
USGS,9114500,60,18859,1966,8,555.7,7380.0,20095.600000000002,-0.38583713498064054,
USGS,9114500,60,18859,1966,9,363.6,6900.200000000001,19838.3,-0.5737799198082628,
USGS,9114500,60,18859,1966,10,495.4,7011.2,19997.100000000002,-0.5296175312902415,
USGS,9114500,60,18859,1966,11,447.4,7113.700000000001,20239.6,-0.48920892712576497,
USGS,9114500,60,18859,1966,12,233.1,6731.1,20288.0,-0.6418865244286842,
USGS,9114500,60,18859,1967,1,156.9,6492.799999999999,20269.1,-0.7396314045711803,
USGS,9114500,60,18859,1967,2,165.5,6427.9,20291.0,-0.7666234668277399,
USGS,9114500,60,18859,1967,3,273.2,6453.400000000001,20392.1,-0.7559985605239318,
USGS,9114500,60,18859,1967,4,450.4,6301.1,19756.5,-0.819834970798815,
USGS,9114500,60,18859,1967,5,1128.0,6164.1,18643.5,-0.8780524330810248,
USGS,9114500,60,18859,1967,6,1767.0,6576.1,17007.5,-0.7052227535842045,
USGS,9114500,60,18859,1967,7,896.1,6932.3,14909.599999999999,-0.5609649992699364,
USGS,9114500,60,18859,1967,8,582.4,6959.0,14339.0,-0.5503330139901341,
USGS,9114500,60,18859,1967,9,472.3,7067.7,13967.9,-0.5072998897392474,
USGS,9114500,60,18859,1967,10,406.8,6979.1,13990.3,-0.5423453340218727,
USGS,9114500,60,18859,1967,11,614.1,7145.8,14259.5,-0.4766262525195028,
USGS,9114500,60,18859,1967,12,418.4,7331.1,14062.199999999999,-0.40464858453744296,
USGS,9114500,60,18859,1968,1,248.1,7422.3,13915.1,-0.3696251540825975,
USGS,9114500,60,18859,1968,2,246.3,7503.099999999999,13931.000000000002,-0.3388116920592663,
USGS,9114500,60,18859,1968,3,223.2,7453.099999999999,13906.5,-0.3578556913440495,
USGS,9114500,60,18859,1968,4,325.7,7328.4,13629.5,-0.4056894530548672,
USGS,9114500,60,18859,1968,5,1400.0,7600.4,13764.5,-0.30197025280512146,
USGS,9114500,60,18859,1968,6,2541.0,8374.4,14950.5,-0.018555204321513016,
USGS,9114500,60,18859,1968,7,826.4,8304.699999999999,15237.0,-0.04341118029067442,
USGS,9114500,60,18859,1968,8,1111.0,8833.3,15792.3,0.14205370442537082,Near normal
USGS,9114500,60,18859,1968,9,631.4,8992.400000000001,16060.1,0.19655480097651634,Near normal
USGS,9114500,60,18859,1968,10,804.7,9390.3,16369.4,0.33035181386031304,Near normal
USGS,9114500,60,18859,1968,11,312.1,9088.3,16234.1,0.2291246676731637,Near normal
USGS,9114500,60,18859,1968,12,245.8,8915.7,16246.8,0.17035404672189408,Near normal
USGS,9114500,60,18859,1969,1,215.8,8883.4,16305.699999999999,0.1592795293997622,Near normal
USGS,9114500,60,18859,1969,2,210.0,8847.1,16350.199999999999,0.14680443024471995,Near normal
USGS,9114500,60,18859,1969,3,211.9,8835.8,16288.900000000001,0.14291467614494488,Near normal
USGS,9114500,60,18859,1969,4,854.3,9364.400000000001,16692.8,0.3217484042812329,Near normal
USGS,9114500,60,18859,1969,5,2161.0,10125.400000000001,17725.8,0.5687775129336231,Near normal
USGS,9114500,60,18859,1969,6,1632.0,9216.400000000001,17590.8,0.27230743339649954,Near normal
USGS,9114500,60,18859,1969,7,1292.0,9682.0,17986.7,0.42627117214966914,Near normal
USGS,9114500,60,18859,1969,8,690.4,9261.400000000001,18094.7,0.2873907099564582,Near normal
USGS,9114500,60,18859,1969,9,484.2,9114.199999999999,18106.6,0.23788519078235595,Near normal
USGS,9114500,60,18859,1969,10,635.7,8945.2,18335.5,0.1804473457227992,Near normal
USGS,9114500,60,18859,1969,11,297.8,8930.9,18019.199999999997,0.1755571820372151,Near normal
USGS,9114500,60,18859,1969,12,211.8,8896.9,17812.600000000002,0.1639111572015587,Near normal
USGS,9114500,60,18859,1970,1,185.2,8866.3,17749.699999999997,0.15340668109142344,Near normal
USGS,9114500,60,18859,1970,2,185.0,8841.3,17688.399999999998,0.14480829511739865,Near normal
USGS,9114500,60,18859,1970,3,372.3,9001.7,17837.5,0.1997224761993361,Near normal
USGS,9114500,60,18859,1970,4,980.9,9128.3,18492.7,0.24264809779461285,Near normal
USGS,9114500,60,18859,1970,5,2934.0,9901.3,20026.7,0.4972362503303915,Near normal
USGS,9114500,60,18859,1970,6,2549.0,10818.3,20034.7,0.7840910873848776,Near normal
USGS,9114500,60,18859,1970,7,1277.0,10803.3,20485.3,0.7795198718847148,Near normal
USGS,9114500,60,18859,1970,8,588.0,10700.900000000001,19962.3,0.7482104681182491,Near normal
USGS,9114500,60,18859,1970,9,813.4,11030.1,20144.3,0.8482307823984414,Near normal
USGS,9114500,60,18859,1970,10,453.2,10847.6,19792.800000000003,0.7930091292192187,Near normal
USGS,9114500,60,18859,1970,11,449.2,10999.0,19929.899999999998,0.8388597531316424,Near normal
USGS,9114500,60,18859,1970,12,300.0,11087.2,19984.1,0.8653945186398104,Near normal
USGS,9114500,60,18859,1971,1,281.3,11183.3,20049.600000000002,0.8941607841695854,Near normal
USGS,9114500,60,18859,1971,2,365.1,11363.4,20204.7,0.9476706197994239,Near normal
USGS,9114500,60,18859,1971,3,372.4,11363.5,20365.2,0.9477001877196516,Near normal
USGS,9114500,60,18859,1971,4,953.5,11336.1,20464.4,0.9395926738650429,Near normal
USGS,9114500,60,18859,1971,5,1426.0,9828.099999999999,19729.4,0.47365571886763874,Near normal
USGS,9114500,60,18859,1971,6,2310.0,9589.1,20407.4,0.3959152937551584,Near normal
USGS,9114500,60,18859,1971,7,1374.0,9686.1,20489.4,0.42760680897147424,Near normal
USGS,9114500,60,18859,1971,8,913.2,10011.3,20712.199999999997,0.5324736853281844,Near normal
USGS,9114500,60,18859,1971,9,424.4,9622.300000000001,20652.4,0.40678405451946564,Near normal
USGS,9114500,60,18859,1971,10,454.7,9623.8,20471.4,0.4072745762354231,Near normal
USGS,9114500,60,18859,1971,11,521.7,9696.300000000001,20695.300000000003,0.4309281275467026,Near normal
USGS,9114500,60,18859,1971,12,227.6,9623.900000000001,20711.1,0.4073072760363737,Near normal
USGS,9114500,60,18859,1972,1,209.7,9552.3,20735.600000000002,0.3838413226370122,Near normal
USGS,9114500,60,18859,1972,2,196.9,9384.099999999999,20747.5,0.3282936200975386,Near normal
USGS,9114500,60,18859,1972,3,297.4,9309.1,20672.6,0.3033306069552432,Near normal
USGS,9114500,60,18859,1972,4,532.0,8887.599999999999,20223.7,0.16072093651490338,Near normal
USGS,9114500,60,18859,1972,5,972.5,8434.099999999999,18262.2,0.002635368126515327,Near normal
USGS,9114500,60,18859,1972,6,2024.0,8148.099999999999,17737.2,-0.09972062216164254,
USGS,9114500,60,18859,1972,7,601.6,7375.700000000001,17061.8,-0.3874882939598335,
USGS,9114500,60,18859,1972,8,709.1,7171.599999999999,17182.9,-0.4665377164962204,
USGS,9114500,60,18859,1972,9,762.0,7509.2,17131.5,-0.3364935668217944,
USGS,9114500,60,18859,1972,10,607.1,7661.6,17285.399999999998,-0.278943178310648,
USGS,9114500,60,18859,1972,11,268.7,7408.599999999999,17104.9,-0.3748697318346971,
USGS,9114500,60,18859,1972,12,210.5,7391.5,17015.4,-0.38142409140865075,
USGS,9114500,60,18859,1973,1,175.2,7357.0,16909.3,-0.3946756705233941,
USGS,9114500,60,18859,1973,2,169.8,7329.9,16714.0,-0.40511116424827287,
USGS,9114500,60,18859,1973,3,202.8,7235.3,16544.4,-0.4417224151674545,
USGS,9114500,60,18859,1973,4,265.6,6968.9,15856.5,-0.5463970520522333,
USGS,9114500,60,18859,1973,5,1417.0,7413.4,15847.5,-0.3730315508233086,
USGS,9114500,60,18859,1973,6,2148.0,7537.4,15685.5,-0.3257917192860149,
USGS,9114500,60,18859,1973,7,1637.0,8572.8,15948.5,0.05151935980601146,Near normal
USGS,9114500,60,18859,1973,8,698.7,8562.4,15734.0,0.04787060489406976,Near normal
USGS,9114500,60,18859,1973,9,413.6,8214.0,15723.2,-0.07594561291932991,
USGS,9114500,60,18859,1973,10,603.0,8209.9,15871.5,-0.077421416388657,
USGS,9114500,60,18859,1973,11,363.7,8304.9,15713.5,-0.04333967747310598,
USGS,9114500,60,18859,1973,12,185.3,8279.7,15671.2,-0.05235724332075116,
USGS,9114500,60,18859,1974,1,197.1,8301.6,15658.599999999999,-0.04451960710558063,
USGS,9114500,60,18859,1974,2,180.3,8312.1,15642.0,-0.04076626901271421,
USGS,9114500,60,18859,1974,3,230.5,8339.8,15575.1,-0.030878340334241056,
USGS,9114500,60,18859,1974,4,425.9,8500.1,15469.0,0.025956829621806086,Near normal
USGS,9114500,60,18859,1974,5,1780.0,8863.099999999999,16276.5,0.15230690727116777,Near normal
USGS,9114500,60,18859,1974,6,1441.0,8156.099999999999,15693.5,-0.09682824762298825,
USGS,9114500,60,18859,1974,7,649.7,7168.8,15741.6,-0.4676315383148553,
USGS,9114500,60,18859,1974,8,558.8,7028.9,15591.3,-0.5226143856388783,
USGS,9114500,60,18859,1974,9,314.4,6929.7,15143.699999999999,-0.5620016383786628,
USGS,9114500,60,18859,1974,10,342.3,6669.0,14878.900000000001,-0.6671556705166465,
USGS,9114500,60,18859,1974,11,426.7,6731.999999999999,15036.9,-0.6415213361629419,
USGS,9114500,60,18859,1974,12,292.8,6839.5,15119.2,-0.5981108054875542,
USGS,9114500,60,18859,1975,1,190.7,6833.099999999999,15134.699999999999,-0.600683721996562,
USGS,9114500,60,18859,1975,2,158.6,6811.4,15123.5,-0.6094183117769792,
USGS,9114500,60,18859,1975,3,187.4,6768.299999999999,15108.1,-0.6268164484094304,
USGS,9114500,60,18859,1975,4,336.2,6678.6,15178.7,-0.6632401245152921,
USGS,9114500,60,18859,1975,5,969.9,5868.5,14731.6,-1.00635615518991,
USGS,9114500,60,18859,1975,6,2428.0,6855.5,15011.6,-0.5916848377095125,
USGS,9114500,60,18859,1975,7,1869.0,8074.8,15243.6,-0.12630226087750474,
USGS,9114500,60,18859,1975,8,738.7,8254.7,15283.6,-0.06131964989048227,
USGS,9114500,60,18859,1975,9,390.4,8330.7,15260.4,-0.034124528293053014,
USGS,9114500,60,18859,1975,10,368.7,8357.1,15026.099999999999,-0.02471291641844623,
USGS,9114500,60,18859,1975,11,444.8,8375.2,15107.2,-0.018270640765780794,
USGS,9114500,60,18859,1975,12,272.7,8355.1,15194.599999999999,-0.025425287472337348,
USGS,9114500,60,18859,1976,1,184.0,8348.4,15181.5,-0.027812481990503644,
USGS,9114500,60,18859,1976,2,186.6,8376.4,15187.8,-0.01784382624599359,
USGS,9114500,60,18859,1976,3,216.7,8405.7,15174.0,-0.007433889440592875,
USGS,9114500,60,18859,1976,4,527.7,8597.199999999999,15275.8,0.06006940286553579,Near normal
USGS,9114500,60,18859,1976,5,1097.0,8724.3,14592.8,0.10437101977462049,Near normal
USGS,9114500,60,18859,1976,6,1385.0,7681.3,14536.8,-0.2715544892940659,
USGS,9114500,60,18859,1976,7,865.0,6677.3,14752.099999999999,-0.6637701568214559,
USGS,9114500,60,18859,1976,8,664.8,6603.400000000001,14858.1,-0.6940028948259808,
USGS,9114500,60,18859,1976,9,555.3,6768.299999999999,15099.0,-0.6268164484094304,
USGS,9114500,60,18859,1976,10,255.5,6655.1,15012.199999999999,-0.6728310557335622,
USGS,9114500,60,18859,1976,11,212.9,6423.2,14798.4,-0.7685845384746227,
USGS,9114500,60,18859,1976,12,208.1,6358.6,14713.699999999999,-0.7956264202133024,
USGS,9114500,60,18859,1977,1,208.0,6382.6,14731.0,-0.7855607689720989,
USGS,9114500,60,18859,1977,2,175.8,6371.8,14748.2,-0.790087501302736,
USGS,9114500,60,18859,1977,3,170.8,6325.9,14731.6,-0.8093775620980765,
USGS,9114500,60,18859,1977,4,280.0,6078.2,14675.4,-0.9149508474220871,
USGS,9114500,60,18859,1977,5,282.5,5263.7,13988.0,-1.2814157622473,
USGS,9114500,60,18859,1977,6,425.1,4303.8,11985.1,-1.7593560184718549,
USGS,9114500,60,18859,1977,7,288.1,3726.9,10404.2,-2.077204215950646,Extreme drought
USGS,9114500,60,18859,1977,8,317.5,3379.6000000000004,9983.0,-2.282352515093388,Extreme drought
USGS,9114500,60,18859,1977,9,249.0,3073.3,9841.6,-2.473404146015861,Extreme drought
USGS,9114500,60,18859,1977,10,185.9,3003.7000000000003,9658.800000000001,-2.5182819731933135,Extreme drought
USGS,9114500,60,18859,1977,11,256.8,3047.6,9470.8,-2.4899090495912684,Extreme drought
USGS,9114500,60,18859,1977,12,252.0,3091.5,9450.1,-2.4617622220199333,Extreme drought
USGS,9114500,60,18859,1978,1,237.3,3120.8,9503.400000000001,-2.4430998961183885,Extreme drought
USGS,9114500,60,18859,1978,2,203.6,3148.6,9520.400000000001,-2.425483080725668,Extreme drought
USGS,9114500,60,18859,1978,3,226.1,3203.9,9529.8,-2.3906960883163944,Extreme drought
USGS,9114500,60,18859,1978,4,554.0,3477.9,9556.1,-2.223118633397518,Extreme drought
USGS,9114500,60,18859,1978,5,1360.0,4555.4,9819.099999999999,-1.6284919719815154,
USGS,9114500,60,18859,1978,6,3091.0,7221.299999999999,11525.099999999999,-0.447165013189546,
USGS,9114500,60,18859,1978,7,1362.0,8295.2,12022.099999999999,-0.04680876393798823,
USGS,9114500,60,18859,1978,8,631.5,8609.2,11988.8,0.06426895765378869,Near normal
USGS,9114500,60,18859,1978,9,428.2,8788.4,11861.7,0.12656547779900942,Near normal
USGS,9114500,60,18859,1978,10,315.6,8918.1,11921.800000000001,0.17117595116811085,Near normal
USGS,9114500,60,18859,1978,11,256.6,8917.9,11965.5,0.17110746424478965,Near normal
USGS,9114500,60,18859,1978,12,256.0,8921.9,12013.4,0.17247702611559623,Near normal
USGS,9114500,60,18859,1979,1,241.0,8925.6,12046.4,0.17374353999305187,Near normal
USGS,9114500,60,18859,1979,2,262.8,8984.8,12133.4,0.19396469033485375,Near normal
USGS,9114500,60,18859,1979,3,272.1,9030.8,12234.7,0.20962145512773142,Near normal
USGS,9114500,60,18859,1979,4,657.6,9134.4,12612.3,0.24470726582642102,Near normal
USGS,9114500,60,18859,1979,5,2550.0,10324.4,14879.8,0.6315058778581935,Near normal
USGS,9114500,60,18859,1979,6,2977.0,10210.4,17431.7,0.5956616139317323,Near normal
USGS,9114500,60,18859,1979,7,1828.0,10676.4,18971.600000000002,0.7406925595385742,Near normal
USGS,9114500,60,18859,1979,8,680.8,10725.699999999999,19334.9,0.7558098175360232,Near normal
USGS,9114500,60,18859,1979,9,534.2,10831.7,19620.100000000002,0.788171459617209,Near normal
USGS,9114500,60,18859,1979,10,305.1,10821.2,19739.3,0.7849744125870883,Near normal
USGS,9114500,60,18859,1979,11,325.7,10890.3,19808.2,0.8059796316745405,Near normal
USGS,9114500,60,18859,1979,12,260.3,10894.6,19816.5,0.8072840855617471,Near normal
USGS,9114500,60,18859,1980,1,254.2,10907.8,19833.4,0.8112865078940359,Near normal
USGS,9114500,60,18859,1980,2,207.1,10852.1,19836.899999999998,0.7943775007748944,Near normal
USGS,9114500,60,18859,1980,3,322.9,10902.9,19933.7,0.809801102917872,Near normal
USGS,9114500,60,18859,1980,4,992.7,11238.0,20372.4,0.9104676585755406,Near normal
USGS,9114500,60,18859,1980,5,2283.0,10971.0,21295.4,0.8304090691645712,Near normal
USGS,9114500,60,18859,1980,6,3227.0,11221.0,21431.4,0.9054048691406863,Near normal
USGS,9114500,60,18859,1980,7,1302.0,10695.0,21371.4,0.7464009872385272,Near normal
USGS,9114500,60,18859,1980,8,685.5,10699.7,21425.4,0.7478424870943879,Near normal
USGS,9114500,60,18859,1980,9,747.2,10912.7,21744.4,0.8127715085872217,Near normal
USGS,9114500,60,18859,1980,10,504.5,11112.1,21933.300000000003,0.8728624593544491,Near normal
USGS,9114500,60,18859,1980,11,259.1,11045.5,21935.8,0.8528651729084363,Near normal
USGS,9114500,60,18859,1980,12,232.1,11017.3,21911.899999999998,0.8443758369171549,Near normal
USGS,9114500,60,18859,1981,1,232.6,10995.7,21903.5,0.8378644578055267,Near normal
USGS,9114500,60,18859,1981,2,227.1,11015.7,21867.8,0.843893777953263,Near normal
USGS,9114500,60,18859,1981,3,200.7,10893.5,21796.4,0.8069504177564529,Near normal
USGS,9114500,60,18859,1981,4,250.1,10150.9,21388.899999999998,0.5768570551330976,Near normal
USGS,9114500,60,18859,1981,5,428.5,8296.4,19267.399999999998,-0.04637946572581157,
USGS,9114500,60,18859,1981,6,942.4,6011.8,17232.8,-0.9436871052431365,
USGS,9114500,60,18859,1981,7,493.3,5203.1,15898.099999999999,-1.3099897791039172,
USGS,9114500,60,18859,1981,8,414.3,4931.9,15631.6,-1.4403369135618282,
USGS,9114500,60,18859,1981,9,384.1,4568.8,15481.5,-1.621642025375887,
USGS,9114500,60,18859,1981,10,262.4,4326.7,15438.800000000001,-1.747263644639216,
USGS,9114500,60,18859,1981,11,212.3,4279.9,15325.4,-1.7720164164893641,
USGS,9114500,60,18859,1981,12,268.0,4315.8,15333.1,-1.7530147480939378,
USGS,9114500,60,18859,1982,1,237.3,4320.5,15316.2,-1.7505338793562135,
USGS,9114500,60,18859,1982,2,214.5,4307.9,15323.599999999999,-1.7571882624981503,
USGS,9114500,60,18859,1982,3,300.2,4407.400000000001,15300.9,-1.7049443911066808,
USGS,9114500,60,18859,1982,4,619.7,4777.0,14927.900000000001,-1.5166898508621358,
USGS,9114500,60,18859,1982,5,1488.0,5836.5,14132.900000000001,-1.0204749894513476,
USGS,9114500,60,18859,1982,6,2373.0,7267.1,13278.900000000001,-0.4293834625429759,
USGS,9114500,60,18859,1982,7,1168.0,7941.8,13144.900000000001,-0.17490834303576708,
USGS,9114500,60,18859,1982,8,737.5,8265.0,13196.900000000001,-0.05762515370771711,
USGS,9114500,60,18859,1982,9,671.4,8552.3,13121.1,0.04432453575400874,Near normal
USGS,9114500,60,18859,1982,10,619.0,8908.9,13235.6,0.16802458996972977,Near normal
USGS,9114500,60,18859,1982,11,294.1,8990.7,13270.6,0.19597554921142782,Near normal
USGS,9114500,60,18859,1982,12,264.2,8986.900000000001,13302.699999999999,0.19468051136152903,Near normal
USGS,9114500,60,18859,1983,1,295.5,9045.1,13365.599999999999,0.2144788263961486,Near normal
USGS,9114500,60,18859,1983,2,253.6,9084.199999999999,13392.1,0.2277364815250796,Near normal
USGS,9114500,60,18859,1983,3,366.9,9150.900000000001,13558.3,0.25027297800350706,Near normal
USGS,9114500,60,18859,1983,4,506.6,9037.8,13814.8,0.21199977064844058,Near normal
USGS,9114500,60,18859,1983,5,1142.0,8691.8,14528.3,0.09308027139931395,Near normal
USGS,9114500,60,18859,1983,6,3054.0,9372.8,16639.9,0.32454027654915835,Near normal
USGS,9114500,60,18859,1983,7,1726.0,9930.8,17872.6,0.5067094689413433,Near normal
USGS,9114500,60,18859,1983,8,1088.0,10281.3,18546.300000000003,0.6179825630213819,Near normal
USGS,9114500,60,18859,1983,9,638.1,10248.0,18800.3,0.607510612995374,Near normal
USGS,9114500,60,18859,1983,10,474.7,10103.7,19012.600000000002,0.5618922651008609,Near normal
USGS,9114500,60,18859,1983,11,304.9,10114.5,19105.199999999997,0.5653201432176175,Near normal
USGS,9114500,60,18859,1983,12,397.1,10247.4,19234.3,0.6073217402395508,Near normal
USGS,9114500,60,18859,1984,1,316.1,10268.0,19313.1,0.6138025411287651,Near normal
USGS,9114500,60,18859,1984,2,307.8,10322.2,19406.399999999998,0.630816422072802,Near normal
USGS,9114500,60,18859,1984,3,361.8,10317.1,19468.0,0.6292177956611532,Near normal
USGS,9114500,60,18859,1984,4,698.0,10508.5,19546.300000000003,0.6888883178089149,Near normal
USGS,9114500,60,18859,1984,5,3383.0,12749.5,21441.300000000003,1.3432891793581787,Moderately wet
USGS,9114500,60,18859,1984,6,4199.0,13894.5,23267.300000000003,1.6508619367720148,Very wet
USGS,9114500,60,18859,1984,7,2511.0,14679.5,24610.300000000003,1.852966784935656,Very wet
USGS,9114500,60,18859,1984,8,1224.0,14815.5,25096.800000000003,1.8873126534079867,Very wet
USGS,9114500,60,18859,1984,9,740.2,14917.6,25165.6,1.912972441347692,Very wet
USGS,9114500,60,18859,1984,10,784.5,15227.4,25331.1,1.9901888832293824,
USGS,9114500,60,18859,1984,11,412.2,15334.7,25449.2,2.016711803156832,Extremely wet
