agency_cd,site_no,parameter_cd,ts_id,year_nu,month_nu,mean_va,streamflow_12_month,streamflow_24_month,SSI_12,Drought Classification
USGS,9114500,60,18859,2004,4,474.9,5840.6,9037.599999999999,-1.0186634401514607,
USGS,9114500,60,18859,2004,5,1084.0,5672.6,9690.699999999999,-1.0935231160966072,
USGS,9114500,60,18859,2004,6,1051.0,5171.6,10270.599999999999,-1.3249204183888859,
USGS,9114500,60,18859,2004,7,639.0,5209.6,10517.199999999999,-1.3069155128296166,
USGS,9114500,60,18859,2004,8,454.5,5203.799999999999,10710.8,-1.3096585951563657,
USGS,9114500,60,18859,2004,9,347.7,5251.900000000001,10888.3,-1.286964355417569,
USGS,9114500,60,18859,2004,10,288.5,5338.8,10945.0,-1.2462736844790103,
USGS,9114500,60,18859,2004,11,229.4,5383.599999999999,10958.5,-1.2254494371083942,
USGS,9114500,60,18859,2004,12,208.9,5409.5,10981.099999999999,-1.2134572654065992,
USGS,9114500,60,18859,2005,1,204.8,5433.4,11003.800000000001,-1.2024213098009833,
USGS,9114500,60,18859,2005,2,201.7,5460.200000000001,11034.199999999999,-1.1900804702974157,
USGS,9114500,60,18859,2005,3,222.4,5406.8,11069.4,-1.2147058222902782,
USGS,9114500,60,18859,2005,4,489.7,5421.599999999999,11262.199999999999,-1.2078664167937252,
USGS,9114500,60,18859,2005,5,1606.0,5943.6,11616.2,-0.9734003640980136,
USGS,9114500,60,18859,2005,6,2039.0,6931.6,12103.2,-0.5612440714145016,
USGS,9114500,60,18859,2005,7,1227.0,7519.6,12729.2,-0.33254397002365643,
USGS,9114500,60,18859,2005,8,694.5,7759.6,12963.4,-0.24229976087167857,
USGS,9114500,60,18859,2005,9,446.6,7858.5,13110.4,-0.2056019104455302,
USGS,9114500,60,18859,2005,10,348.0,7918.0,13256.8,-0.18365801629506745,
USGS,9114500,60,18859,2005,11,260.9,7949.5,13333.1,-0.17208095726908176,
USGS,9114500,60,18859,2005,12,210.6,7951.200000000001,13360.7,-0.17145695215363663,
USGS,9114500,60,18859,2006,1,195.9,7942.3,13375.699999999999,-0.1747246963100622,
USGS,9114500,60,18859,2006,2,186.7,7927.3,13387.5,-0.18023713832893348,
USGS,9114500,60,18859,2006,3,248.5,7953.4,13360.2,-0.17064953571560118,
USGS,9114500,60,18859,2006,4,842.3,8306.0,13727.6,-0.042946430582601135,
USGS,9114500,60,18859,2006,5,1840.0,8540.0,14483.6,0.04000263299312188,Near normal
USGS,9114500,60,18859,2006,6,1537.0,8038.0,14969.6,-0.13970246357088975,
USGS,9114500,60,18859,2006,7,884.6,7695.6,15215.2,-0.26619828535357853,
USGS,9114500,60,18859,2006,8,637.7,7638.8,15398.4,-0.287508878255277,
USGS,9114500,60,18859,2006,9,473.1,7665.299999999999,15523.8,-0.27755458148258133,
USGS,9114500,60,18859,2006,10,451.2,7768.5,15686.5,-0.23898580617486812,
USGS,9114500,60,18859,2006,11,327.6,7835.2,15784.7,-0.21422239393531173,
USGS,9114500,60,18859,2006,12,251.5,7876.099999999999,15827.300000000001,-0.19910052589893484,
USGS,9114500,60,18859,2007,1,242.6,7922.8,15865.099999999999,-0.18189209906419967,
USGS,9114500,60,18859,2007,2,242.8,7978.900000000001,15906.2,-0.1613006716393912,
USGS,9114500,60,18859,2007,3,364.6,8095.0,16048.400000000001,-0.1189623950070768,
USGS,9114500,60,18859,2007,4,557.0,7809.7,16115.7,-0.22367458416295471,
USGS,9114500,60,18859,2007,5,1239.0,7208.700000000001,15748.7,-0.4520687867744282,
USGS,9114500,60,18859,2007,6,1310.0,6981.700000000001,15019.7,-0.541313112837134,
USGS,9114500,60,18859,2007,7,751.2,6848.3,14543.9,-0.5945754065967256,
USGS,9114500,60,18859,2007,8,579.7,6790.3,14429.1,-0.6179274394576932,
USGS,9114500,60,18859,2007,9,419.1,6736.300000000001,14401.6,-0.6397769523471586,
USGS,9114500,60,18859,2007,10,346.4,6631.5,14400.0,-0.6824832797256929,
USGS,9114500,60,18859,2007,11,265.4,6569.3,14404.5,-0.7080217890498586,
USGS,9114500,60,18859,2007,12,260.6,6578.400000000001,14454.5,-0.7042764139952393,
USGS,9114500,60,18859,2008,1,234.8,6570.6,14493.4,-0.7074865449929807,
USGS,9114500,60,18859,2008,2,222.8,6550.6,14529.5,-0.715728109878679,
USGS,9114500,60,18859,2008,3,263.7,6449.700000000001,14544.699999999999,-0.7575386510146264,
USGS,9114500,60,18859,2008,4,803.4,6696.1,14505.800000000001,-0.6561110951996839,
USGS,9114500,60,18859,2008,5,2551.0,8008.1,15216.8,-0.15061744259029566,
USGS,9114500,60,18859,2008,6,3600.0,10298.1,17279.8,0.6232579098454509,Near normal
USGS,9114500,60,18859,2008,7,1839.0,11385.9,18234.2,0.9543194334084069,Near normal
USGS,9114500,60,18859,2008,8,843.6,11649.800000000001,18440.100000000002,1.0317154368355057,Moderately wet
USGS,9114500,60,18859,2008,9,406.1,11636.800000000001,18373.1,1.0279278445647397,Moderately wet
USGS,9114500,60,18859,2008,10,291.8,11582.2,18213.7,1.0119919037816716,Moderately wet
USGS,9114500,60,18859,2008,11,275.0,11591.8,18161.1,1.014797119688086,Moderately wet
USGS,9114500,60,18859,2008,12,269.9,11601.1,18179.5,1.0175133308464497,Moderately wet
USGS,9114500,60,18859,2009,1,258.7,11625.0,18195.600000000002,1.0244876563801497,Moderately wet
USGS,9114500,60,18859,2009,2,239.2,11641.4,18192.0,1.029268362403118,Moderately wet
USGS,9114500,60,18859,2009,3,257.0,11634.699999999999,18084.399999999998,1.0273157623085303,Moderately wet
USGS,9114500,60,18859,2009,4,775.1,11606.4,18302.5,1.0190606891184395,Moderately wet
USGS,9114500,60,18859,2009,5,2667.0,11722.4,19730.5,1.0528207535995737,Moderately wet
USGS,9114500,60,18859,2009,6,2183.0,10305.4,20603.5,0.6255485483092985,Near normal
USGS,9114500,60,18859,2009,7,1045.0,9511.4,20897.3,0.3703890479258293,Near normal
USGS,9114500,60,18859,2009,8,518.3,9186.1,20835.899999999998,0.2621262218602638,Near normal
USGS,9114500,60,18859,2009,9,382.4,9162.4,20799.2,0.2541485182909483,Near normal
USGS,9114500,60,18859,2009,10,351.8,9222.4,20804.600000000002,0.27432110976579677,Near normal
USGS,9114500,60,18859,2009,11,307.0,9254.4,20846.2,0.28504734177961283,Near normal
USGS,9114500,60,18859,2009,12,242.1,9226.6,20827.699999999997,0.2757302112548606,Near normal
USGS,9114500,60,18859,2010,1,228.2,9196.1,20821.1,0.26548860277565745,Near normal
USGS,9114500,60,18859,2010,2,233.3,9190.2,20831.6,0.2635050659719741,Near normal
USGS,9114500,60,18859,2010,3,234.7,9167.900000000001,20802.6,0.25600099643825475,Near normal
USGS,9114500,60,18859,2010,4,716.5,9109.300000000001,20715.7,0.2362289516537154,Near normal
USGS,9114500,60,18859,2010,5,951.6,7393.900000000001,19116.3,-0.3805036303847991,
USGS,9114500,60,18859,2010,6,1966.0,7176.9,17482.300000000003,-0.4644679717755231,
USGS,9114500,60,18859,2010,7,675.0,6806.9,16318.300000000001,-0.6112317246095048,
USGS,9114500,60,18859,2010,8,614.3,6902.900000000001,16089.0,-0.5727006505291862,
USGS,9114500,60,18859,2010,9,330.7,6851.2,16013.6,-0.5934109301163442,
USGS,9114500,60,18859,2010,10,243.1,6742.500000000001,15964.9,-0.6372629711229386,
USGS,9114500,60,18859,2010,11,291.5,6727.0,15981.4,-0.6435505310392237,
USGS,9114500,60,18859,2010,12,273.7,6758.6,15985.199999999999,-0.630741206589013,
USGS,9114500,60,18859,2011,1,224.9,6755.3,15951.400000000001,-0.6320772048678249,
USGS,9114500,60,18859,2011,2,212.2,6734.2,15924.4,-0.6406287771514909,
USGS,9114500,60,18859,2011,3,256.9,6756.400000000001,15924.3,-0.6316318285609297,
USGS,9114500,60,18859,2011,4,548.1,6588.0,15697.3,-0.7003286167272725,
USGS,9114500,60,18859,2011,5,1732.0,7368.4,14762.3,-0.3902927531891755,
USGS,9114500,60,18859,2011,6,3631.0,9033.4,16210.3,0.21050495969932365,Near normal
USGS,9114500,60,18859,2011,7,2340.0,10698.4,17505.3,0.7474438127625073,Near normal
USGS,9114500,60,18859,2011,8,864.9,10949.0,17851.9,0.8237600734332211,Near normal
USGS,9114500,60,18859,2011,9,537.8,11156.1,18007.3,0.8860340708537213,Near normal
USGS,9114500,60,18859,2011,10,377.9,11290.9,18033.399999999998,0.9261922465693974,Near normal
USGS,9114500,60,18859,2011,11,305.4,11304.8,18031.8,0.9303166296210663,Near normal
USGS,9114500,60,18859,2011,12,208.8,11239.9,17998.5,0.9110332113805751,Near normal
USGS,9114500,60,18859,2012,1,183.3,11198.3,17953.6,0.8986373049713283,Near normal
USGS,9114500,60,18859,2012,2,187.1,11173.2,17907.4,0.8911445436442553,Near normal
USGS,9114500,60,18859,2012,3,267.5,11183.800000000001,17940.2,0.8943100601224729,Near normal
USGS,9114500,60,18859,2012,4,403.6,11039.3,17627.3,0.8509998504479538,Near normal
USGS,9114500,60,18859,2012,5,441.9,9749.2,17117.600000000002,0.44811953334633176,Near normal
USGS,9114500,60,18859,2012,6,449.7,6567.9,15601.3,-0.7085982767917526,
USGS,9114500,60,18859,2012,7,327.3,4555.2,15253.6,-1.6285942991982392,
USGS,9114500,60,18859,2012,8,340.0,4030.2999999999997,14979.300000000001,-1.9067610480349853,
USGS,9114500,60,18859,2012,9,141.1,3633.6,14789.699999999999,-2.131208038806737,Extreme drought
USGS,9114500,60,18859,2012,10,197.3,3453.0,14743.9,-2.238032416358854,Extreme drought
USGS,9114500,60,18859,2012,11,182.6,3330.2,14635.0,-2.3124877382014195,Extreme drought
USGS,9114500,60,18859,2012,12,165.6,3287.0,14526.9,-2.339047830952644,Extreme drought
USGS,9114500,60,18859,2013,1,147.5,3251.2,14449.499999999998,-2.3612073392681308,Extreme drought
USGS,9114500,60,18859,2013,2,132.0,3196.1,14369.3,-2.3955822991413616,Extreme drought
USGS,9114500,60,18859,2013,3,140.7,3069.3,14253.1,-2.47596794774655,Extreme drought
USGS,9114500,60,18859,2013,4,234.6,2900.2999999999997,13939.6,-2.5860303340241435,Extreme drought
USGS,9114500,60,18859,2013,5,910.9,3369.3,13118.5,-2.2886151695137875,Extreme drought
USGS,9114500,60,18859,2013,6,1172.0,4091.6,10659.5,-1.873230928112574,
USGS,9114500,60,18859,2013,7,480.5,4244.8,8800.0,-1.7906844284245995,
USGS,9114500,60,18859,2013,8,500.1,4404.900000000001,8435.2,-1.706248588771524,
USGS,9114500,60,18859,2013,9,507.8,4771.599999999999,8405.2,-1.5193776815316058,
USGS,9114500,60,18859,2013,10,361.8,4936.099999999999,8389.1,-1.4382864499730799,
USGS,9114500,60,18859,2013,11,300.0,5053.5,8383.7,-1.3813821522608758,
USGS,9114500,60,18859,2013,12,221.5,5109.4,8396.4,-1.354561183259356,
USGS,9114500,60,18859,2014,1,170.1,5132.0,8383.2,-1.3437668514312153,
USGS,9114500,60,18859,2014,2,159.9,5159.9,8356.0,-1.3304797775556159,
USGS,9114500,60,18859,2014,3,210.0,5229.2,8298.5,-1.2976591326629046,
USGS,9114500,60,18859,2014,4,1065.0,6059.6,8959.9,-0.9229814735320765,
USGS,9114500,60,18859,2014,5,2069.0,7217.7,10587.0,-0.44856556524941404,
USGS,9114500,60,18859,2014,6,2881.0,8926.7,13018.3,0.17412000986148352,Near normal
USGS,9114500,60,18859,2014,7,1187.0,9633.2,13878.0,0.4103474583085028,Near normal
USGS,9114500,60,18859,2014,8,689.5,9822.599999999999,14227.5,0.47187966583693397,Near normal
USGS,9114500,60,18859,2014,9,514.4,9829.2,14600.8,0.47401085720809893,Near normal
USGS,9114500,60,18859,2014,10,421.6,9889.0,14825.1,0.49328134843757726,Near normal
USGS,9114500,60,18859,2014,11,332.0,9921.0,14974.5,0.5035643271526249,Near normal
USGS,9114500,60,18859,2014,12,283.0,9982.5,15091.9,0.523270646974113,Near normal
USGS,9114500,60,18859,2015,1,254.4,10066.800000000001,15198.8,0.5501635677595094,Near normal
USGS,9114500,60,18859,2015,2,228.0,10134.9,15294.8,0.5717889779444968,Near normal
USGS,9114500,60,18859,2015,3,351.4,10276.3,15505.5,0.6164115108002255,Near normal
USGS,9114500,60,18859,2015,4,556.4,9767.699999999999,15827.300000000001,0.4541183098947832,Near normal
USGS,9114500,60,18859,2015,5,908.8,8607.5,15825.2,0.06367423611001401,Near normal
USGS,9114500,60,18859,2015,6,2926.0,8652.5,17579.2,0.07939297860223499,Near normal
USGS,9114500,60,18859,2015,7,1161.0,8626.5,18259.7,0.07031708799923352,Near normal
USGS,9114500,60,18859,2015,8,723.6,8660.6,18483.199999999997,0.08221709613300941,Near normal
USGS,9114500,60,18859,2015,9,563.2,8709.4,18538.6,0.09919781074440956,Near normal
USGS,9114500,60,18859,2015,10,322.0,8609.8,18498.8,0.06447884241335822,Near normal
USGS,9114500,60,18859,2015,11,283.7,8561.5,18482.5,0.047554721252875534,Near normal
USGS,9114500,60,18859,2015,12,248.2,8526.7,18509.2,0.035325117210177504,Near normal
USGS,9114500,60,18859,2016,1,211.2,8483.5,18550.300000000003,0.020101466415181953,Near normal
USGS,9114500,60,18859,2016,2,207.0,8462.5,18597.4,0.01268414290044309,Near normal
USGS,9114500,60,18859,2016,3,254.8,8365.9,18642.2,-0.021579707703718684,
USGS,9114500,60,18859,2016,4,511.0,8320.5,18088.2,-0.037765661769388684,
USGS,9114500,60,18859,2016,5,1045.0,8456.7,17064.2,0.010633587428693822,Near normal
USGS,9114500,60,18859,2016,6,2148.0,7678.7,16331.2,-0.2725289908032934,
USGS,9114500,60,18859,2016,7,823.4,7341.099999999999,15967.6,-0.40079552653136824,
USGS,9114500,60,18859,2016,8,561.6,7179.099999999999,15839.7,-0.46360910272788847,
USGS,9114500,60,18859,2016,9,449.8,7065.7,15775.1,-0.5080880584402192,
USGS,9114500,60,18859,2016,10,262.6,7006.299999999999,15616.1,-0.5315581344690523,
USGS,9114500,60,18859,2016,11,240.2,6962.8,15524.3,-0.5488218427687507,
USGS,9114500,60,18859,2016,12,235.9,6950.5,15477.2,-0.5537150627847666,
USGS,9114500,60,18859,2017,1,221.5,6960.8,15444.300000000001,-0.5496171342012179,
USGS,9114500,60,18859,2017,2,219.2,6973.0,15435.5,-0.5447679918965623,
USGS,9114500,60,18859,2017,3,402.6,7120.8,15486.7,-0.4864229044481693,
USGS,9114500,60,18859,2017,4,1166.0,7775.8,16096.3,-0.23626932881406976,
USGS,9114500,60,18859,2017,5,2041.0,8771.8,17228.5,0.12082719576578405,Near normal
USGS,9114500,60,18859,2017,6,3644.0,10267.8,17946.5,0.6137396586247192,Near normal
USGS,9114500,60,18859,2017,7,1354.0,10798.400000000001,18139.5,0.778025774822669,Near normal
USGS,9114500,60,18859,2017,8,914.9,11151.7,18330.800000000003,0.8847183277576857,Near normal
USGS,9114500,60,18859,2017,9,468.7,11170.6,18236.3,0.8903678183361808,Near normal
USGS,9114500,60,18859,2017,10,330.7,11238.7,18245.0,0.9106760268750151,Near normal
USGS,9114500,60,18859,2017,11,288.1,11286.6,18249.4,0.9249157353083287,Near normal
USGS,9114500,60,18859,2017,12,266.6,11317.3,18267.8,0.9340229840912747,Near normal
USGS,9114500,60,18859,2018,1,236.9,11332.7,18293.5,0.9385858043005243,Near normal
USGS,9114500,60,18859,2018,2,218.6,11332.099999999999,18305.1,0.9384081024385486,Near normal
USGS,9114500,60,18859,2018,3,222.3,11151.800000000001,18272.6,0.8847482345027395,Near normal
USGS,9114500,60,18859,2018,4,380.3,10366.099999999999,18141.899999999998,0.6445573982756111,Near normal
USGS,9114500,60,18859,2018,5,898.9,9224.0,17995.8,0.2748579561438205,Near normal
USGS,9114500,60,18859,2018,6,723.3,6303.3,16571.1,-0.8189063024680151,
USGS,9114500,60,18859,2018,7,338.2,5287.5,16085.9,-1.270246897158581,
USGS,9114500,60,18859,2018,8,341.4,4714.0,15865.699999999999,-1.5481596926168026,
USGS,9114500,60,18859,2018,9,203.9,4449.2,15619.8,-1.6832018050808892,
USGS,9114500,60,18859,2018,10,208.5,4327.0,15565.699999999999,-1.7471054766567757,
USGS,9114500,60,18859,2018,11,209.2,4248.099999999999,15534.7,-1.788925506122044,
USGS,9114500,60,18859,2018,12,192.5,4174.0,15491.3,-1.8286141409874772,
USGS,9114500,60,18859,2019,1,188.8,4125.9,15458.599999999999,-1.8545960144587408,
USGS,9114500,60,18859,2019,2,185.7,4093.0,15425.1,-1.8724685538851396,
USGS,9114500,60,18859,2019,3,174.8,4045.4999999999995,15197.3,-1.8984195675053657,
USGS,9114500,60,18859,2019,4,796.0,4461.2,14827.3,-1.6769819489127893,
USGS,9114500,60,18859,2019,5,1748.0,5310.3,14534.3,-1.2595752012525683,
USGS,9114500,60,18859,2019,6,3817.0,8404.0,14707.3,-0.008037278813877611,
USGS,9114500,60,18859,2019,7,2362.0,10427.8,15715.3,0.6638104083730626,Near normal
USGS,9114500,60,18859,2019,8,985.6,11072.0,15786.0,0.8608307794168676,Near normal
USGS,9114500,60,18859,2019,9,527.7,11395.800000000001,15845.0,0.957242389614493,Near normal
USGS,9114500,60,18859,2019,10,319.2,11506.500000000002,15833.500000000002,0.9898220987424556,Near normal
USGS,9114500,60,18859,2019,11,304.7,11602.0,15850.1,1.017776119979028,Moderately wet
USGS,9114500,60,18859,2019,12,273.8,11683.300000000001,15857.300000000001,1.041463986224416,Moderately wet
USGS,9114500,60,18859,2020,1,265.5,11760.000000000002,15885.900000000001,1.0637202177966691,Moderately wet
USGS,9114500,60,18859,2020,2,239.3,11813.6,15906.6,1.079221320746008,Moderately wet
USGS,9114500,60,18859,2020,3,239.2,11878.000000000002,15923.500000000002,1.0977895462173164,Moderately wet
USGS,9114500,60,18859,2020,4,393.6,11475.6,15936.8,0.9807472086229212,Near normal
USGS,9114500,60,18859,2020,5,1141.0,10868.6,16178.9,0.7993919235670361,Near normal
USGS,9114500,60,18859,2020,6,1235.0,8286.6,16690.600000000002,-0.049886500327646584,
USGS,9114500,60,18859,2020,7,478.3,6402.900000000001,16830.7,-0.7770645915547514,
USGS,9114500,60,18859,2020,8,369.4,5786.7,16858.699999999997,-1.0425395134228337,
USGS,9114500,60,18859,2020,9,246.2,5505.2,16901.0,-1.1694395303538436,
USGS,9114500,60,18859,2020,10,203.8,5389.8,16896.3,-1.2225756144629591,
USGS,9114500,60,18859,2020,11,247.0,5332.1,16934.1,-1.2493969173414443,
USGS,9114500,60,18859,2020,12,214.4,5272.7,16956.0,-1.2771887328471045,
USGS,9114500,60,18859,2021,1,195.1,5202.3,16962.3,-1.3103683073184675,
USGS,9114500,60,18859,2021,2,176.9,5139.9,16953.5,-1.3400002379904656,
USGS,9114500,60,18859,2021,3,192.2,5092.900000000001,16970.9,-1.3624598255944393,
USGS,9114500,60,18859,2021,4,322.5,5021.799999999999,16497.4,-1.3966697672587678,
USGS,9114500,60,18859,2021,5,572.4,4453.2,15321.800000000001,-1.681127433085148,
USGS,9114500,60,18859,2021,6,941.1,4159.299999999999,12445.9,-1.8365360564846474,
USGS,9114500,60,18859,2021,7,500.0,4181.0,10583.900000000001,-1.8248474839243651,
USGS,9114500,60,18859,2021,8,479.3,4290.9,10077.6,-1.7661843631168537,
USGS,9114500,60,18859,2021,9,220.7,4265.4,9770.6,-1.7797174499813446,
USGS,9114500,60,18859,2021,10,191.5,4253.1,9642.9,-1.786261983742691,
USGS,9114500,60,18859,2021,11,211.9,4218.0,9550.1,-1.804998508311153,
USGS,9114500,60,18859,2021,12,191.5,4195.099999999999,9467.8,-1.8172714456764267,
USGS,9114500,60,18859,2022,1,190.8,4190.8,9393.099999999999,-1.8195803016351602,
USGS,9114500,60,18859,2022,2,175.9,4189.8,9329.7,-1.8201174417684973,
USGS,9114500,60,18859,2022,3,215.2,4212.8,9305.699999999999,-1.807781977023234,
USGS,9114500,60,18859,2022,4,501.2,4391.5,9413.300000000001,-1.7132464533194143,
USGS,9114500,60,18859,2022,5,1502.0,5321.1,9774.300000000001,-1.254529660519184,
USGS,9114500,60,18859,2022,6,1393.0,5773.0,9932.300000000001,-1.0486293046913846,
USGS,9114500,60,18859,2022,7,602.6,5875.599999999999,10056.6,-1.0032297656971012,
USGS,9114500,60,18859,2022,8,475.0,5871.3,10162.2,-1.0051229436151006,
USGS,9114500,60,18859,2022,9,251.2,5901.8,10167.199999999999,-0.9917124064082086,Moderate drought
USGS,9114500,60,18859,2022,10,245.5,5955.799999999999,10208.9,-0.9680701974885393,
USGS,9114500,60,18859,2022,11,237.3,5981.2,10199.2,-0.9569938368653412,
USGS,9114500,60,18859,2022,12,206.5,5996.2,10191.300000000001,-0.9504658628240022,
USGS,9114500,60,18859,2023,1,177.3,5982.7,10173.5,-0.9563405999302288,
USGS,9114500,60,18859,2023,2,163.2,5970.0,10159.800000000001,-0.9618744336144228,
USGS,9114500,60,18859,2023,3,190.8,5945.6,10158.4,-0.9725261191020362,
USGS,9114500,60,18859,2023,4,603.4,6047.799999999999,10439.3,-0.9280838096467376,
USGS,9114500,60,18859,2023,5,2741.0,7286.799999999999,12607.9,-0.4217558270123744,
USGS,9114500,60,18859,2023,6,2789.0,8682.8,14455.8,0.08994908773285581,Near normal
USGS,9114500,60,18859,2023,7,1291.0,9371.2,15246.8,0.32400860822121136,Near normal
USGS,9114500,60,18859,2023,8,662.7,9558.9,15430.2,0.38600883400615477,Near normal
USGS,9114500,60,18859,2023,9,418.1,9725.8,15627.599999999999,0.44052200523904966,Near normal
USGS,9114500,60,18859,2023,10,278.4,9758.699999999999,15714.5,0.45120084675316646,Near normal
